nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
9.357581179079716,No,-1,9.446464580414748,1.5815566678841908,4.4833836373355656,3.910923400893808,-1,3.776430033756749,13.5378812789917,14.673159980773926
8.628224797134559,No,-1,8.696865549249852,0.0567733819286028,1.9979102686047556,3.96353825678428,-1,3.771045886131359,13.751510938008629,8.305382251739502
8.547937252236201,No,-1,8.61424923218963,0.2735243394970894,4.002261161804199,4.283944601813952,-1,4.17157617156298,13.114210401262556,12.071747779846191
9.42164265077372,Yes,-1,9.986279017939896,0.2703716491703831,1.4620721861720083,4.161625321644048,1,3.756202489097212,13.800226211547852,
7.890789178218256,No,-1,8.07784824721251,1.1677176639851596,1.6515100840479136,4.918814518799384,1,4.838616583221837,12.537618398666382,
9.489193478543408,No,-1,9.772307451138452,0.1970915993054708,1.0220015653719503,4.090208349749446,1,4.090208349749446,,
8.962513292128278,No,-1,9.219906978713643,0.1108139000134542,0.5644299723207951,4.215063223925729,-1,3.9304156223291993,12.37382984161377,14.147987259758844
5.607441009048974,No,-1,5.894605460379628,0.4994798035893057,1.807618387920015,7.579328649366896,-1,7.558991529239567,,8.06282727949081
4.991301219907503,No,-1,5.400462908435973,0.6637447498064359,2.3614995554089546,8.96617222825686,-1,9.402151525238931,9.021306004635123,7.623069163807277
10.259147604136766,No,-1,10.29980238885448,0.1520561650395393,9.520166397094728,4.128159222193062,-1,4.076323674923462,14.154164950052897,13.65250015258789
7.970314515428981,Yes,-1,8.627445540795229,0.5053200759475345,0.2291079107671976,4.819041368241112,-1,4.343457371371609,10.909884485331448,12.824092547098797
8.006994612328223,Yes,-1,8.389469346660922,0.1424599261954426,1.7708531532968794,5.467843942965071,-1,5.194784954009268,12.53470891714096,13.583014054731889
8.502713812195756,No,-1,8.542778238205717,,2.388882403075695,4.03179613314569,-1,3.7426015178954,,11.401272707972034
8.550520426616762,No,-1,8.692800529956177,0.1962279261400302,1.3805524110794067,4.170922595697145,-1,3.938546398888059,,7.50784478187561
9.067062683158534,No,-1,9.625311092369216,0.2498533821531704,1.8996392987034425,4.109561261410515,-1,3.932713297453332,10.949891567230225,12.631633281707764
8.808100794403193,No,-1,9.104679807654088,0.3443382634222507,0.3405362367630005,4.14889582246542,1,3.908441740714464,11.937517166137695,
10.183763766792254,No,1,10.183763766792254,,,3.294331812299788,1,3.294331812299788,,
8.305612949077235,No,-1,8.611297845351478,0.3006127845834602,1.1925937022481643,4.461323715746403,-1,4.203138597259316,,11.547070856447574
8.147739049709344,No,-1,8.432562768111021,0.2483331612311303,2.161352623653199,5.103987146789829,-1,4.988851229985555,10.694282618435947,8.655228206089564
6.584443210659326,No,1,7.581081210952112,0.1498386456622082,,5.910439740866423,-1,5.658142573276166,12.898977075304304,8.63854714362852
8.707195547739198,No,-1,8.97525862436917,0.1842092035905174,7.136105537414551,3.7540723296503216,-1,3.435293692414479,13.491267717801607,13.80750560760498
9.019018768284392,No,-1,9.488265652976189,1.2623605167342198,1.4849631669265884,4.116036303962271,-1,3.957643534839944,14.189029312133789,11.789723290337456
9.48182938893539,No,1,9.700023781582711,0.3903963619636165,,3.702931104848782,-1,3.5111896051353666,13.221803506215414,13.754557927449545
9.65633201746338,No,1,9.828910678810384,0.3617383992033345,,3.953556837203602,1,3.875651850475101,13.847490151723228,
10.189182041101352,No,-1,10.313417972050726,0.0892236890892187,3.120016625357999,3.577697554292778,-1,3.490776561092923,,13.027251243591309
7.118565397012087,No,-1,7.624930438601454,1.181001249052908,2.4878410374124846,5.727374088640015,-1,5.497758458030971,10.126920488145617,11.311501443386078
10.108716233555848,No,-1,10.184805398244714,0.4118333309888839,0.6131872534751892,3.615036990183095,-1,3.5817825264400907,,12.094925244649252
10.75223098930534,Yes,-1,10.844045831250336,1.2420876286923883,0.1420572300752004,3.914067648040752,-1,3.889795578538982,,10.103445370992024
10.386450285630415,No,-1,10.507395595125116,0.5604243278503418,2.2134929526597262,3.6982781272381535,-1,3.594037110770867,13.895513852437338,9.738120913505554
10.43266353367168,No,-1,10.45125539790518,,3.3119795322418213,3.784611507629355,-1,3.7301510809603786,13.629812240600586,14.372133255004885
9.704894188550194,No,-1,9.73761045055398,0.3823810219764709,5.794895502971485,3.582913662927846,1,3.5700691722362574,13.434638023376465,
9.157829176632124,No,-1,9.250141417948331,0.1238351600865523,1.1811595261096954,3.7734043545400096,1,3.729894556718714,14.86840279897054,
6.504134038630582,No,1,6.587725080031223,0.1679331004619598,,6.106027160460751,1,6.0543072570510805,13.998484420776368,
8.33797640880645,No,-1,8.795580994925187,0.7352082726678678,4.494025060130904,4.6569552055249614,-1,4.285106427957439,12.926412536984396,14.696349716186525
8.474312073595987,No,-1,8.48399167806129,,4.76702356338501,4.197301166752975,1,4.045520086137075,13.759509245554606,
9.910273889969782,No,-1,10.04244664008389,0.0641373122731844,5.415911515553792,3.557779240421951,-1,3.3292052128286325,12.660685675484794,12.310030555725096
9.697270719185326,No,1,9.910481130916342,0.2783872362445382,,4.098197584350904,1,3.94837247883832,13.537179231643677,
8.214169092413309,No,-1,8.475027311530537,0.0779737772420048,1.2019912528339771,4.672270379960537,-1,4.474118564077603,13.48008460998535,10.113632478212056
9.192000911280047,Yes,1,9.192000911280047,,,3.7336298168326416,1,3.7336298168326416,,
6.673078441730468,No,-1,6.696390264579802,,2.220520277507603,6.370979947348435,-1,6.3243794650752125,,8.429624781889075
5.109081957532908,No,-1,6.097354823068993,0.5845787348701571,4.225736498832703,8.363940238331756,-1,8.497202843673959,11.630563735961914,5.924543287695908
7.309172512686928,No,-1,7.8254100012741405,0.7883047003931595,3.9081082865595818,6.031084108476837,-1,5.52198553418314,13.240487214290734,12.6944670928152
9.683377748066656,No,-1,10.00582524476638,0.1041124200537091,2.065083615481853,3.912139054387808,-1,3.7234293027184457,11.734083239237467,16.10806941986084
9.16601811870108,No,-1,9.380061157553252,0.3852584064006805,2.601115718483925,3.712529333308339,-1,3.4867039726318443,12.809499502182009,12.281036921909877
10.15050195293346,No,-1,10.281376883898687,0.2375085817443,0.1642446219921112,3.2962630667413277,1,3.181520353035808,12.97289858924018,
7.570313274279518,No,-1,8.050368676026675,0.1332220630287084,0.989057630300522,5.0250294872870045,-1,4.681615342556591,13.113695919513702,4.447595522953914
8.928575404956064,No,-1,9.339080873469674,0.1648397957130024,1.4152130441119273,4.123139042096834,-1,3.899623838699708,13.072056250138717,12.744988799095154
7.253338889137619,No,-1,7.318502624583144,0.1619029492139816,4.941377550363541,6.090750690549612,-1,5.966466968192346,13.016810607910156,12.655153698391384
9.43246241602416,No,-1,9.67961492707039,0.9687853638421404,1.1347055372528054,4.364349147925775,-1,4.2207750089931615,12.856454531351725,11.250600020090738
7.02526994607994,No,-1,7.1867289235753065,0.3479508005369168,2.7996815339574823,6.198011773327987,-1,6.055446458844392,14.965816179911297,12.280773480733236
5.605979145346889,No,-1,5.840423547805978,0.3587693834560923,1.200055718421936,7.600245654582977,-1,7.465008013407389,13.434878289699554,11.63730001449585
9.894408825649103,No,1,9.894408825649103,,,3.39446943346411,1,3.39446943346411,,
9.710764130174844,No,-1,10.028382644626136,0.2167258647580941,3.296262938529253,4.025308247034748,1,3.98932676065981,13.200587272644045,
6.463438256201092,No,-1,6.747179614113177,0.8764564379629108,3.481639212674715,7.042608805621664,-1,6.749201688076919,13.628642400105797,12.957174632860267
9.854015412478477,No,1,9.854015412478477,,,3.818039845364789,-1,3.810088553254349,,6.86338472366333
9.274225215393622,No,1,9.286288870772957,0.0214015394449234,,3.634735793185731,1,3.634735793185731,,
8.587653495353152,No,-1,8.657798759581516,0.2931079044938087,4.015026107430458,4.653393746043245,-1,4.642937593696326,,12.673262596130373
7.934560744077316,No,-1,8.065851275854751,0.2834017886356874,0.4537592530250549,5.265489586939414,1,5.158688931987969,12.615316477688877,
9.955397700512547,No,1,10.006539533178064,0.1873076613992452,,2.9925979919110737,1,2.982796819144775,10.51009750366211,
7.565827498636888,No,-1,7.761707492220414,2.681850725164016,1.7638727687299252,5.372924613455932,-1,4.879634160770623,13.642322778701782,11.44236962000529
9.069656488680872,No,-1,9.414991204724425,0.4359405626664343,3.545101489312947,4.158677211341758,-1,3.789580514343655,12.824166224553036,13.502987480163574
9.585287020425312,No,1,9.647545335333438,0.0846681654453277,,3.4818078130483627,-1,3.334174504816927,11.581588554382323,12.352338314056396
7.458450405807525,No,-1,8.07017681477104,0.1822861409322782,2.0748609776298204,5.289784926921129,-1,4.937720552667395,13.16668347751393,4.708469332718268
9.88357018588431,No,-1,10.32380833729206,0.3802057689366241,2.0357717839069664,3.727626390444736,-1,3.568057312221123,,13.780478318532309
8.218137157921168,No,1,8.762754927322893,0.8709351744827867,,4.453028188397487,-1,4.091695222634635,12.971511642138164,13.289998599461146
8.150312462472357,No,-1,8.539146504522476,0.3590873581441966,1.58435004837811,5.050336632877588,1,4.942699492764032,13.209231853485107,
8.639601756197711,No,-1,8.691148442057331,,2.0931726520260177,4.308055506708722,-1,4.252447941237026,,5.142168988784154
8.490772044096957,No,-1,8.595976363262222,1.5249246408541997,0.9218550063669682,4.607615526144703,-1,4.522691204732727,12.9991361618042,15.94251823425293
6.894855417354847,No,-1,7.699988309145413,,0.9050206070008514,6.461789459610979,-1,5.704972110957466,,13.454781761169434
7.902367626401731,No,-1,8.138028340188846,0.5282106541451954,1.077609412992994,5.085150955865781,-1,4.975498291690654,11.5997052192688,6.323013580206669
10.218870379920796,Yes,-1,10.350407299448031,0.1423425581306219,0.6724891662597656,3.783355236984789,-1,3.656295102382309,12.87729756037394,7.497764977541837
7.637874709641134,No,1,8.14328122849321,0.2218076268933257,,5.230142055700223,-1,4.828551678086901,12.944209267111386,9.469844818115234
8.993989966921314,No,-1,9.232039975114615,0.4614333214859167,0.6881555604437987,3.9058710237344103,-1,3.567443127764596,13.862707887377058,6.972705406301162
8.440828919529546,No,-1,8.750473372496886,0.1911649736575782,1.2451823117832344,4.5208557695150375,-1,4.339943545114788,15.139602065086365,11.846132142203194
5.950971826721798,No,-1,6.154594202040719,0.743672590370157,1.2784150838851929,7.34563765861094,-1,7.225147588183456,14.132846726311575,13.298563957214355
8.50704410446148,No,-1,8.766495288442568,1.1137081487104297,0.9706863164901732,4.330768917997678,1,4.090205398834595,13.81403606816342,
7.627175315972029,No,-1,7.6960747786386525,1.374467401632241,3.3643069341778755,5.402254503841202,1,5.292475251330445,11.777895707350512,
8.633209483935692,No,-1,9.135536071692847,1.8934356276877224,1.057654610356769,4.450274743760626,-1,4.220510786461416,13.595850586891174,13.44378358667547
8.764789627106438,No,-1,9.154144550863496,0.2111414993262809,2.4873223180017834,4.330214506325622,-1,4.119629584738484,13.38963623046875,3.0520059187477884
8.792426006802998,Yes,-1,8.948447414187093,0.9920623695048002,5.670160356163978,4.207310745803018,1,4.073891760495605,12.612706820170084,
7.184430194101878,No,-1,7.317382592275739,0.2054528306637491,6.6822763085365295,5.768865448112289,-1,5.55217463128707,13.3671372958592,15.053686300913492
6.876242924699909,No,-1,6.956698545329815,0.4593585425366958,5.29977023601532,6.410128478581707,-1,6.251096587314784,12.709282706765569,12.424760818481444
7.057714634131116,No,-1,7.169792761855737,0.2549413347786123,3.832247296969096,5.785902763406436,-1,5.384783564333143,11.373467763264976,11.30505891722076
8.076158726613357,No,-1,8.592978505596154,0.9963375770383412,1.7093849463853985,5.248511246715983,-1,4.9064380859842105,12.97952241897583,11.746323903401692
8.25910981033788,No,-1,8.9569009507141,0.3821526960049185,4.687696933746338,4.061615991095702,-1,3.5513951233267456,13.09065272808075,8.691056251525879
7.452460963759222,No,-1,7.606255163261816,2.163935771889307,1.1342071729401748,5.557629058137536,-1,5.494793762202018,,12.388723373413086
7.85811183088299,No,-1,8.09365086525213,1.033030434686225,3.848397646099329,5.562826298798124,-1,5.477755356462378,,13.64456582069397
9.025570108135677,No,-1,9.23655233342435,0.1328556594940332,3.7757658008486032,4.132151768853267,1,3.982856055416127,13.537781715393066,
8.550851279294875,No,-1,8.692243221508253,0.3178038671612739,0.3431402295827865,4.445201179012656,-1,4.100528976723955,13.55975659688314,13.55037397146225
10.033240326066638,No,-1,10.317968955490707,0.2303759335939373,0.6373083190992475,3.802099583360056,-1,3.619532548732175,13.05118007659912,12.924857044219973
6.525760496704606,No,1,6.525760496704606,,,5.965222320829828,1,5.965222320829828,,
9.936123193806756,No,-1,10.130711218423816,0.1781798861920833,0.0225469637662172,3.904265904488663,-1,3.613977744473423,11.17513132095337,13.169982349171358
10.245602028488063,No,-1,10.266664063935382,,4.874782989422481,3.5084095572431884,1,3.4965965564434347,12.568981170654297,
10.227776287715338,No,-1,10.495620724600665,0.1705879898447739,0.9667151570320128,3.514600556654235,-1,3.389455617415277,,15.403369784355164
9.120805995024662,No,-1,9.25073378604271,1.5932249373623304,2.65330784874303,4.042864287272096,-1,3.9456146809423394,13.524130821228027,11.220341300964355
7.144171661323829,No,-1,7.350269641732236,0.1514664389606979,4.16084838575787,6.230726966634393,-1,5.969038674384154,14.540810775756835,12.748973229352163
7.1927531221833005,No,1,7.1927531221833005,,,5.107967094207804,1,5.107967094207804,,
6.153923002336039,No,-1,6.927247405156735,0.2938108174691358,1.5100093316286802,6.35807112728556,-1,5.791527427743483,12.981525700047332,12.545984029769896
8.105403594495632,No,-1,8.293916848984278,0.1064651347696781,0.7407829655224786,5.099682599926989,1,4.904067333857219,13.250318686167398,
10.181025841787536,Yes,1,10.181025841787536,,,3.7757399060452976,1,3.7757399060452976,,
6.292406194644475,No,-1,6.702917275855602,0.7151252974756062,2.914875714108348,6.952065899347265,-1,6.777274311555399,10.749956846237184,11.900198268890382
8.225960839619802,No,-1,8.521454604606873,0.0868808726966381,3.1631652005016804,4.843294549112518,-1,4.650480110566694,11.99456466328014,6.971051101026864
8.543872401160721,No,1,8.711706958259109,0.655648217536509,,4.052233910188079,1,3.9593659469955846,12.874690413475037,
8.217165494155779,No,-1,8.533833626984705,0.501384749725137,4.037310408858152,4.658114262546103,-1,4.406842852466415,14.188026973179408,15.61481590270996
8.691311707758965,No,-1,8.865598565255219,0.1089052609167993,1.776847440542446,4.291187202247481,-1,4.175311851312743,10.811758995056152,13.32595878177219
7.987860887825566,No,-1,8.35732483590032,0.3530560779074828,1.0872832722961905,4.445396754269798,-1,4.043816021882771,13.171326460661712,10.929507202572292
8.691569964653658,No,-1,8.836249966248573,1.3252285080296653,1.519113589078188,4.006665779277682,-1,3.790319637636121,,6.757352437291827
9.413996066701657,No,-1,9.489042124513944,1.1534968614578247,1.2961857497692109,3.769793457662066,-1,3.5216316932286973,,10.58045521488896
9.391875728055313,No,1,9.498088219042312,0.4346223214848174,,3.4298610386128225,-1,3.40205634013791,,14.079060554504396
8.061046397562071,No,-1,8.133061982529908,0.0729766711592674,4.21428211927414,4.943855098138253,-1,4.897843579347221,,13.732055187225342
10.126317556986274,No,-1,10.197397469887584,0.1574172973632812,5.807925224304199,3.5752890777463717,-1,3.497220007724737,12.587343215942385,11.852579879760745
9.851485019054962,No,1,9.851485019054962,,,3.5601697228848934,1,3.5601697228848934,,
5.574714744263474,No,-1,6.148051185895135,0.2191810047435057,3.907428830862045,7.389608406151335,-1,6.792362621150066,11.787016538473276,13.074340560219504
9.752597437962928,No,-1,10.084539649727548,0.9974583282601088,2.7819851502776145,3.5443732204536595,-1,3.3843561993529465,12.626247978210449,13.542407671610514
9.718946195787188,No,1,9.718946195787188,,,3.629544743647178,1,3.629544743647178,,
7.427844699787481,No,-1,7.590703847402909,4.761513590812683,1.3055751707993055,5.867233463252584,-1,5.530004021025052,,8.650392112961734
7.504817201484305,No,-1,8.461404561885589,0.5577299035657411,3.2348048380679555,5.796069748078783,-1,5.763469272259019,12.196393966674805,11.964882850646973
8.616774069465464,No,-1,8.906675271952734,1.1401020750403403,1.8370115209657407,4.276235014821093,-1,4.115381732383298,12.813271522521973,8.574630618095398
7.319296044510945,No,-1,7.905278547275388,0.5154802984696754,1.8632759337916092,6.05844574732085,-1,5.65481651751376,12.394957577740705,13.184430627261891
6.352663442072905,No,-1,6.492207191143948,1.0555235899984836,2.222316312914093,6.76474367454648,-1,6.718700397671677,14.596144676208496,12.215458869934082
8.227701997391705,No,-1,8.509854784463796,0.172917467802763,0.2399472296237945,4.811093884209792,-1,4.522263783175929,12.326809936099584,9.944909572601318
10.034868520471113,No,1,10.034868520471113,,,3.344593271613121,-1,3.3320104183709294,,12.995641708374023
8.73139407353301,No,1,8.79149721050024,1.0982956786950429,,4.113648476079106,1,4.048382309165214,12.402451674143473,
9.132571974483048,No,-1,9.155392264259774,4.058785304427147,5.489007949829102,3.574992844834924,1,3.574992844834924,,
10.45775383557096,No,1,10.566725060745682,0.1054874439723789,,3.789834204750756,1,3.789834204750756,,
7.409585640469838,No,-1,7.837743580441536,0.176458474294078,0.4814393073320389,5.441616565609972,-1,4.967484459075718,13.693680763244627,12.510287284851074
9.223853564714467,No,-1,9.607355394078374,0.2642443453272183,3.5694401604788646,3.813468984017769,-1,3.4578027861830645,,11.262135355813164
9.356150183795156,No,-1,9.646343837963483,0.0925424796425634,3.990754732241233,3.850024520729979,-1,3.6445296658128896,15.046877787663387,13.234052658081056
8.972565483112703,No,-1,9.23889591564895,0.5175050754277479,2.108041067918142,3.869570787375172,-1,3.7597646304898262,13.618038749694824,12.519704103469849
10.869709398165773,No,1,10.869709398165773,,,3.841990417179962,-1,3.824569639586904,,10.514148235321043
9.75951258861945,No,-1,9.97361243774341,0.381757677346468,2.3613750462730727,3.8011123330021896,-1,3.4530330897986325,13.415937582651772,12.858083407084148
9.302772854702198,No,-1,9.433990734062656,0.1853728499263525,1.206181176006794,3.6643078538278737,-1,3.5906914045936182,14.817072868347168,9.271469751993816
10.48388500744477,No,1,10.592960783701978,0.1216862630099058,,3.555196103019019,1,3.4452124874842798,14.003639578819277,
7.442019348170485,No,-1,8.025955414476561,1.410300758083336,1.2654663985077703,5.54915869794786,-1,5.146960886625143,12.410775899887083,12.92009030448066
5.751853578266794,No,-1,6.021206147800134,0.1837202524766326,2.0745544812049377,7.631891063724955,-1,7.488540406533104,12.56504480044047,13.635446906089784
9.066191538108493,No,1,9.131900284691763,2.8238606126979,,4.170622945142289,1,4.14804061367991,12.819655895233154,
9.093869192348697,No,1,9.37257613076438,0.453954101462538,,3.6733384768789015,-1,3.2296591566530064,13.220823287963867,8.892524499159594
6.353916700811169,No,-1,6.623981632581236,0.9165192477624206,3.2849450036883354,6.88362742960453,-1,6.773401063545725,12.349893887837728,11.625141824994769
7.056363431813831,No,-1,7.26537938970792,0.5948182777713307,0.3794237896800041,6.06575641532739,1,6.02996273664088,15.19314448038737,
8.968404784593682,Yes,-1,9.204931099875424,0.4538308666553348,2.57472562789917,3.813141057578226,1,3.5248723531184267,14.067270687648229,
7.201942047567475,Yes,-1,7.721669439808955,0.27239774549768,1.7808700234496169,5.504255462437868,-1,4.854136266065448,13.617110318151012,13.934332388418692
7.583290753168209,No,-1,7.931809590783357,0.1184331504283128,1.6316647686892083,5.871803037822247,-1,5.797651786804199,,7.122027618940487
6.467780944448653,No,-1,6.542891534224677,2.3869170963764192,3.3178538203239443,6.314747267092268,-1,6.215936287233663,,13.114739244634457
9.220394092529508,No,-1,9.743716295901171,0.5306631770217791,0.8192369304597378,3.8386806262036166,-1,3.441957946032123,12.915119171142578,11.262810728766702
10.75052628556235,No,-1,10.848449595703324,0.1220885757356882,0.0015135272406041,3.68311368736128,-1,3.582308747295325,13.55613120396932,21.157567977905277
8.064267231106593,No,1,8.064267231106593,,,5.334064742550254,-1,5.320309028301787,,10.602503299713137
8.070630667660831,No,-1,8.48552985250252,0.3554657082487311,4.15881905828913,4.692122756193082,-1,4.546244322779324,17.02996063232422,12.204007442180927
8.376382438116707,No,-1,8.597507785050661,0.9088992021977902,3.2468095223108926,4.235435714324315,-1,4.166316258641714,13.056113243103027,15.214802503585815
8.894624242663363,No,-1,9.249071401203064,0.3057565532624721,2.068369801227863,4.153129197967549,-1,3.6668454403712833,13.007884740829468,12.202205766950335
9.658183547580848,No,-1,9.848032404302044,0.1636613557736078,9.30967617034912,3.718634770872692,-1,3.62042562036372,13.309057807922365,3.376542730764909
6.740555565872152,No,-1,7.081787564437862,0.1692072758451104,1.2441296125096934,6.3929853073010845,-1,6.0180350093183845,13.044197974666472,11.863933086395264
9.174734609676912,No,-1,9.641615154780448,0.1444584105888174,1.3083072304725647,4.138468384121855,-1,3.9262734434821382,12.818090736865996,9.100432872772217
8.851635047685704,No,-1,9.156657623826852,0.3354727525550585,6.703391712158918,4.2441190695390105,-1,4.109814118835066,13.86700507572719,12.821280479431152
9.855267657971126,No,1,9.893739858888138,0.0448564241329828,,3.811284606344998,1,3.779521646761085,15.976498126983644,
10.39364376861704,No,1,10.40709748268346,0.0746450796723365,,3.712942629431685,1,3.699903664097792,13.713829040527344,
8.985307216259875,No,-1,9.310590840717095,0.5252153012901545,1.8995595612563192,4.248208835721016,-1,3.971620412283046,12.098999795459566,17.886601130167644
8.70738983675498,No,-1,9.003198658181784,1.322313653872065,1.7859386929443903,3.8926592726881295,-1,3.5911093389382907,8.951048627495766,12.172865322657994
6.802263282298857,No,-1,7.117167680148651,0.1319206353276968,3.085759683786069,7.071975150456031,-1,6.77642133054526,14.436774571736654,13.529476070404051
9.751048133995935,No,-1,9.993631665884593,0.2620645802881982,0.121626793872565,3.496107046802839,-1,3.238299570185073,,15.61305844783783
7.958133060776163,No,-1,8.117064869719572,0.1028560027480125,0.9892260946216992,4.882501484826207,-1,4.713388366471551,15.436155319213867,13.412169075012208
7.741884682101954,No,-1,8.173680373350608,0.2262144568131158,2.25060316324234,5.155599510297179,-1,5.069295602723172,13.809831380844116,12.899110078811646
7.552148836664855,No,-1,7.669594235272997,,1.6563898265361785,5.576503640040755,-1,5.350445306918277,13.472455024719238,10.36531773480502
10.723714872903656,Yes,1,10.723714872903656,,,3.916690456060072,1,3.916690456060072,,
7.437947320960423,No,-1,7.769518857915844,0.4909324741055225,0.5081963160385689,5.546500476698081,-1,5.243844915896046,12.442077102661132,11.804303169250488
9.928054197720485,No,-1,9.99150359692184,2.1073470175266267,0.6831479072570801,3.482654739792148,1,3.426070846812263,14.290178298950195,
10.775321551103843,No,1,10.800584075393704,1.099774748086929,,3.6200683430458103,1,3.604328576640734,9.648398876190186,
10.840523293062384,No,1,10.854580797187042,0.0584176294505596,,3.2895698888848224,1,3.2741859111512346,15.089080810546877,
8.56052786540628,No,-1,8.838956761357156,0.5994491971690546,0.6979003418236971,4.401564229900639,-1,3.992245752633024,13.492197263808478,13.563713153203327
8.341994564854758,No,-1,8.57494425005437,2.363873464104376,2.4854429200291634,5.231000554437439,-1,5.094791187180413,,13.812190691630043
5.787765761337748,No,-1,5.824647600883386,0.1355274636298418,0.2558753788471222,6.867086488132675,1,6.8484217672372925,14.015674591064451,
9.108934299467364,No,1,9.34764543230481,0.1811379313468933,,3.985380932688713,-1,3.792983975772375,12.66040427344186,11.6653102238973
8.718015425639654,No,-1,8.801573081077366,3.312753995259603,2.8383453162387013,4.066926997154951,-1,3.8967328939731503,,10.12097438176473
