nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
0.0494241029915562,No,1,0.0494241029915562,,,-0.1355190848310788,1,-0.1355190848310788,,
0.0412656756816297,No,1,0.0412656756816297,,,-0.178716408709685,1,-0.178716408709685,,
0.012833152261894,No,1,0.012833152261894,,,-0.3689441047608852,1,-0.3689441047608852,,
0.0213700619129397,No,1,0.0213700619129397,,,0.5098710469901562,1,0.5098710469901562,,
0.0288127498800386,No,1,0.0288127498800386,,,1.7744943623741467,1,1.7744943623741467,,
0.0221914025553541,No,1,0.0221914025553541,,,1.1947074594597022,1,1.1947074594597022,,
0.0103809024734524,No,1,0.0103809024734524,,,0.7280294895172119,1,0.7280294895172119,,
0.0246641385264535,No,1,0.0246873825099844,0.0068360031582415,,-0.253793966025114,1,-0.253793966025114,,
0.012885766197045,No,1,0.0045369357912725,3.2104878116078908,,0.329354465007782,1,0.329354465007782,,
0.0283254689214792,No,1,0.0283254689214792,,,0.3310581054538488,1,0.3310581054538488,,
0.0180726233698727,No,1,0.0180726233698727,,,1.397286315759023,1,1.397286315759023,,
0.0200644247483201,No,1,0.0200644247483201,,,0.5656120230754217,1,0.5656120230754217,,
0.0106348400156221,No,1,0.0106348400156221,,,0.4786195332805316,1,0.4786195332805316,,
0.0221283827477736,No,1,0.0221283827477736,,,0.6334643680602312,1,0.6334643680602312,,
0.0128882943741231,No,1,0.0128882943741231,,,0.8502030099431673,1,0.8502030099431673,,
0.0224367488726041,No,1,0.0224367488726041,,,0.8244569220890602,1,0.8244569220890602,,
0.0122733447692658,No,1,0.0122733447692658,,,0.84463706985116,1,0.84463706985116,,
0.0218181088141032,No,1,0.0218181088141032,,,-0.0478244585295518,1,-0.0478244585295518,,
0.0149966816105419,No,1,0.0149966816105419,,,0.7230260285238425,1,0.7230260285238425,,
0.0470944657001235,No,1,0.0470944657001235,,,0.5569211449474096,1,0.5569211449474096,,
0.0262913558726353,No,1,0.0262913558726353,,,0.8726336695253849,1,0.8726336695253849,,
0.0164606260867737,No,1,0.0054162326392386,4.246463316492736,,-0.0505774815877278,1,-0.0505774815877278,,
0.0138996692220215,No,1,0.0138996692220215,,,0.4643809913347165,1,0.4643809913347165,,
0.0281266939854683,No,1,0.0281266939854683,,,1.5775067657232285,1,1.5775067657232285,,
0.0102501886675053,No,1,0.0102501886675053,,,0.6283797509968281,1,0.6283797509968281,,
0.0199935687622555,No,1,0.0200196331990186,2.145764938177308e-06,,0.50071989869078,1,0.4565473093980294,34.38109588623047,
0.0326332510052342,No,1,0.0326332510052342,,,0.9392825135340294,1,0.9392825135340294,,
0.033714622267981,No,1,0.033714622267981,,,1.029428039987882,1,1.029428039987882,,
0.0534102049816574,No,1,0.0534102049816574,,,0.7840086594223976,1,0.7840086594223976,,
0.0693977452221319,No,1,0.0693977452221319,,,-0.0422541803369919,1,-0.0422541803369919,,
0.0228493515108324,No,1,0.0228493515108324,,,0.6219529900699854,1,0.6219529900699854,,
0.0606824737411521,No,1,0.0606824737411521,,,0.7610570943603913,1,0.7610570943603913,,
0.0173416378886751,No,1,0.0043176907427465,10.006709098815918,,0.7845185771584511,1,0.7845185771584511,,
0.0142392719888364,No,1,0.0142392719888364,,,0.8475781281789144,1,0.8475781281789144,,
0.0534410038491556,No,1,0.0534410038491556,,,0.7817223941286405,1,0.7817223941286405,,
0.0264391807584783,No,1,0.0264391807584783,,,0.0134973886112372,1,0.0134973886112372,,
0.0234988407834385,No,1,0.0234988407834385,,,0.2107822398344675,1,0.2107822398344675,,
0.0318201760742434,No,1,0.0318201760742434,,,0.9622332751750946,1,0.9622332751750946,,
0.0098743834190027,No,1,0.0098743834190027,,,1.0541663529972236,1,1.0541663529972236,,
0.0219545658690083,No,1,0.0087562625515403,5.076904736459255,,0.6799261625856161,1,0.6799261625856161,,
0.04043373700771,No,1,0.0404859179566495,0.0004109491710551,,0.5616912053277096,1,0.535430132954186,20.703933715820312,
0.0161322232508968,No,1,0.0161322232508968,,,1.2291642123212416,1,1.2291642123212416,,
0.0104211483635188,No,1,0.0104211483635188,,,0.753059464196364,1,0.753059464196364,,
0.0132719997935132,No,1,0.0132719997935132,,,1.187400583177805,1,1.187400583177805,,
0.0257632689555864,No,1,0.0257632689555864,,,0.3765627760440111,1,0.3765627760440111,,
0.0327117223917486,No,1,0.0327117223917486,,,1.147236538430055,1,1.147236538430055,,
0.0105052860724349,No,1,0.0105052860724349,,,0.2005923266212145,1,0.2005923266212145,,
0.0342559194812713,No,1,0.0343005778114585,2.9802276912960224e-06,,1.795594807714224,1,1.7564844618875637,31.79323005676269,
0.011152522949652,No,1,0.011152522949652,,,-1.070574306572477,1,-1.070574306572477,,
0.0296463278839666,No,1,0.0296463278839666,,,0.5942229131857554,1,0.5942229131857554,,
0.0165210591023842,No,1,0.0165210591023842,,,1.0380216327806313,1,1.0380216327806313,,
0.012182363684851,No,1,0.012182363684851,,,0.3427522915105025,1,0.3427522915105025,,
0.0218793820662788,No,1,0.0218793820662788,,,-0.3120020733525355,1,-0.3120020733525355,,
0.0311002734622013,No,1,0.0311002734622013,,,0.6598894794782003,1,0.6598894794782003,,
0.0214224239418968,No,1,0.0214224239418968,,,1.2470871557792027,1,1.2470871557792027,,
0.0259473709386533,No,1,0.0259473709386533,,,0.4931477196514606,1,0.4931477196514606,,
0.0265188960613742,No,1,0.0265188960613742,,,0.658837366849184,1,0.658837366849184,,
0.0295297107177886,No,1,0.0295297107177886,,,0.5067581267406543,1,0.5067581267406543,,
0.0209277444964278,No,1,0.0209815098078961,0.0003356302040629,,-0.3167725019156933,1,-0.3800501773625067,23.918577194213867,
0.0482608597727415,No,1,0.0482608597727415,,,-0.0035394163181384,1,-0.0035394163181384,,
0.0183254744945423,No,1,0.0183254744945423,,,0.6911776134123405,1,0.6911776134123405,,
0.0372984984249453,No,1,0.0372984984249453,,,0.7151323482394218,1,0.7151323482394218,,
0.0302744320761451,No,1,0.0302744320761451,,,-0.1328374209503332,1,-0.1328374209503332,,
0.0550897920992375,No,1,0.0550897920992375,,,1.6883626660952966,1,1.6883626660952966,,
0.0295077664960249,No,1,0.0295077664960249,,,0.8927063743273417,1,0.8927063743273417,,
0.0214713091915049,No,1,0.0214713091915049,,,1.2426912722488244,1,1.2426912722488244,,
0.0243337985095914,No,1,0.024365457933628,5.102027353132144e-05,,0.7460830764224132,1,0.7168598255868686,23.16031646728516,
0.0306055174985569,No,1,0.0306055174985569,,,0.8338950344671806,1,0.8338950344671806,,
0.0238526819301277,No,1,0.0238526819301277,,,0.6545357995977005,1,0.6545357995977005,,
0.0102201173033948,No,1,0.0102201173033948,,,1.1829891217251618,1,1.1829891217251618,,
0.027900888249594,No,1,0.027900888249594,,,-0.3232611274967591,1,-0.3232611274967591,,
0.0217997585494282,No,1,0.0217997585494282,,,0.670871514827013,1,0.670871514827013,,
0.0308403845105702,No,1,0.0308403845105702,,,0.8753242219487826,1,0.8753242219487826,,
0.0180742255006906,No,1,0.0180742255006906,,,0.0492341723293066,1,0.0492341723293066,,
0.0224090057422767,Yes,1,0.0224090057422767,,,0.0071288005759318,1,0.0071288005759318,,
0.0100279952090554,No,1,0.0100279952090554,,,0.3823237164566914,1,0.3823237164566914,,
0.0194010301053372,No,1,0.0194010301053372,,,0.6058854547639688,1,0.6058854547639688,,
0.0506764876600233,No,1,0.0506764876600233,,,0.8077437728643417,1,0.8077437728643417,,
0.036290878824583,No,1,0.036290878824583,,,0.9655781040589014,1,0.9655781040589014,,
0.0146761528224136,No,1,0.0146761528224136,,,0.1177749646206696,1,0.1177749646206696,,
0.0173496774037371,No,1,0.0173496774037371,,,0.1413103677332401,1,0.1413103677332401,,
0.0195153440173691,No,1,0.0195153440173691,,,1.1309826914221048,1,1.1309826914221048,,
0.0116584815038642,No,1,0.0116584815038642,,,0.8551759024461111,1,0.8551759024461111,,
0.0124288821252241,No,1,0.0124288821252241,,,0.2060243748128414,1,0.2060243748128414,,
0.0145289502435994,No,1,0.0145289502435994,,,0.9022346523900828,1,0.9022346523900828,,
0.0293748532305238,No,1,0.0293748532305238,,,0.6872785426676273,1,0.6872785426676273,,
0.0644589297482368,No,-1,0.0626345330151551,,1.4637712240219116,0.795825349787871,1,0.795825349787871,,
0.0369305101087255,No,1,0.0369305101087255,,,0.3985213817407687,1,0.3985213817407687,,
0.1165981308323416,No,-1,0.1101195644445578,,5.085658550262451,1.1014302503317597,1,1.1014302503317597,,
0.0496432839797568,Yes,1,0.0496432839797568,,,0.988317932933569,1,0.988317932933569,,
0.0541638046383468,No,1,0.0541638046383468,,,0.4098740418752034,1,0.4098740418752034,,
0.0538443525524453,No,1,0.0538443525524453,,,-0.0935182943940162,1,-0.0935182943940162,,
0.0329556061195865,No,1,0.0329556061195865,,,0.7486944807072481,1,0.7486944807072481,,
0.0434415074424388,No,1,0.0434970228959017,0.0008611546363681,,0.6676927953958511,-1,0.6387020444310473,,22.90359878540039
0.0206013575635791,No,1,0.0206013575635791,,,0.905447032302618,1,0.905447032302618,,
0.0401250636213693,No,1,0.0401250636213693,,,0.5307065825909376,1,0.5307065825909376,,
0.0119714329903267,No,1,0.0119714329903267,,,0.8278075388322274,1,0.8278075388322274,,
0.0230416309339682,No,1,0.0230416309339682,,,0.9212805734326442,1,0.9212805734326442,,
0.0165379780263093,No,1,0.0101434243575868,1.647149163550542,,0.3264652608583371,1,0.3264652608583371,,
0.0119169237800768,No,1,0.0119169237800768,,,0.5859395147611698,1,0.5859395147611698,,
0.0233598145581595,No,1,0.0233598145581595,,,0.1516839036097129,1,0.1516839036097129,,
0.0103426261889702,No,1,0.0103426261889702,,,1.2837993688881395,1,1.2837993688881395,,
0.0196021973225783,No,1,0.0196021973225783,,,0.6554066284249226,1,0.5950231670399558,23.782272338867188,
0.0230561765836964,No,1,0.0167581174496492,0.8229096866076967,,1.169212222720186,1,1.131041068009857,15.788764476776125,
0.0109698457904033,No,1,0.0109698457904033,,,0.2062877143422762,1,0.2062877143422762,,
0.0394332476739075,No,1,0.0394332476739075,,,2.1692730660239854,1,2.1692730660239854,,
0.0509848418099213,No,1,0.0509848418099213,,,0.8994839036216339,1,0.8994839036216339,,
0.0378914391926272,No,1,0.0378914391926272,,,0.279395317658782,1,0.279395317658782,,
0.0711039552791815,No,1,0.0711039552791815,,,0.7751786870261034,1,0.7751786870261034,,
0.0105939072576966,No,1,0.0105939072576966,,,0.2817441908021768,1,0.2817441908021768,,
0.0314725687245608,No,1,0.0314725687245608,,,1.0379510695735614,-1,0.9704043693791808,,18.262359619140625
0.0136439166325732,No,1,0.0136439166325732,,,0.7666699985663096,1,0.7666699985663096,,
0.0160815117553817,No,1,0.0160815117553817,,,0.5365711667885383,1,0.5365711667885383,,
0.0157069568120492,No,1,0.0157069568120492,,,0.4781079130868117,1,0.4781079130868117,,
0.0156986281290206,No,1,0.0156986281290206,,,0.4265663319577773,1,0.4265663319577773,,
0.0307830877256456,No,1,0.0307830877256456,,,0.7412543253352245,1,0.7412543253352245,,
0.0306097515123758,No,1,0.0306097515123758,,,0.642391886562109,1,0.642391886562109,,
0.0942912635696704,No,1,0.0942912635696704,,,0.9567267143477995,1,0.9567267143477995,,
0.0454963954575185,No,1,0.0454963954575185,,,0.6178903635591269,1,0.6178903635591269,,
0.01418952306321,No,1,0.01418952306321,,,0.4162488474200169,1,0.4162488474200169,,
0.0692212536231611,Yes,1,0.0692212536231611,,,1.0333924312144518,1,1.0333924312144518,,
0.0128793824735959,No,1,0.0128793824735959,,,0.8506229495008787,1,0.8506229495008787,,
0.0701728056942452,No,1,0.0701728056942452,,,0.6392400947709879,1,0.6392400947709879,,
0.0890357537495823,No,1,0.0892586799717489,0.0036550106597132,,0.3719942197203636,1,0.3280339602079466,17.208773612976074,
0.0533795736888469,No,1,0.0533795736888469,,,0.868829128642877,1,0.868829128642877,,
0.0334441405381411,No,1,0.0334441405381411,,,0.3181219473481178,1,0.3181219473481178,,
0.06443292859425,No,-1,0.0642826598185931,,0.1796890795230865,0.7130642080058655,1,0.7130642080058655,,
0.0697102007322571,No,1,0.0697102007322571,,,0.6722846776247025,1,0.6722846776247025,,
0.0415283010343049,No,1,0.0415283010343049,,,1.166800536215305,1,1.166800536215305,,
0.0305477343982964,No,1,0.0305477343982964,,,0.6073799543082714,1,0.6073799543082714,,
0.0203006465950057,No,1,0.0147504897552682,1.0803806029848602,,0.6302682918806871,1,0.6302682918806871,,
0.0130153516684413,No,1,0.0130153516684413,,,0.863023592159152,1,0.863023592159152,,
0.0365916526315851,No,1,0.0365916526315851,,,0.8512073270976543,1,0.8512073270976543,,
0.0324086788193814,No,1,0.0324086788193814,,,0.737460279216369,1,0.737460279216369,,
0.0397440232387799,No,1,0.0397440232387799,,,-0.0297830415268739,1,-0.0297830415268739,,
0.0195302288484029,No,-1,0.019550848076789,,0.0037152806762605,0.5152044917146364,-1,0.4923982582937785,,18.007585525512695
0.0221821900409695,No,1,0.0221821900409695,,,-0.2914353677382071,1,-0.2914353677382071,,
0.0123092126473744,No,1,0.0123092126473744,,,0.7535121055940787,1,0.7535121055940787,,
0.2224032857165869,Yes,-1,0.2129576361651101,,7.467216491699219,-0.5458403161416451,1,-0.5458403161416451,,
0.0298378027324944,No,1,0.0298378027324944,,,1.0625832887987297,1,1.0625832887987297,,
0.0450004752954414,No,-1,0.030928343580718,,10.83832550048828,0.1984774091591437,1,0.1984774091591437,,
0.0486005058453874,No,1,0.0486005058453874,,,0.8510362344483534,1,0.8510362344483534,,
0.0133992613536673,No,1,0.0133992613536673,,,0.0558989786853392,1,0.0558989786853392,,
0.021796947698824,No,1,0.021796947698824,,,0.7724703631053368,1,0.7724703631053368,,
0.0205869763795296,No,1,0.0205869763795296,,,0.9844621618588766,1,0.9844621618588766,,
0.0118590971711254,No,1,0.0118590971711254,,,0.0862015622357527,1,0.0862015622357527,,
0.0190756119571085,No,1,0.0190756119571085,,,0.6783181627591451,1,0.6783181627591451,,
0.0398617460253242,No,1,0.0398617460253242,,,0.5684114893277487,1,0.5684114893277487,,
0.0193682003404023,No,1,0.0193682003404023,,,0.2595063919822375,1,0.2595063919822375,,
0.0219971951071291,No,1,0.0219971951071291,,,0.5565333490570387,1,0.5565333490570387,,
0.0283466920520035,No,1,0.0283466920520035,,,0.8717719707638025,1,0.8717719707638025,,
0.0126154859586905,No,1,0.0126154859586905,,,0.1416117859383424,1,0.1416117859383424,,
0.0127081318072156,No,1,0.0127081318072156,,,1.2619805112481115,1,1.2619805112481115,,
0.037327982237575,No,1,0.0373765580540425,7.033100700937212e-05,,0.992351334542036,1,0.960188460318952,25.66127586364746,
0.0836562424672661,No,1,0.0836562424672661,,,-0.189647019530336,1,-0.189647019530336,,
0.0150143514177899,No,1,0.0150143514177899,,,-0.1157944748799006,1,-0.1157944748799006,,
0.0401342796606397,Yes,1,0.0401342796606397,,,0.4027804676443338,1,0.4027804676443338,,
0.0235693319181317,No,1,0.0235693319181317,,,0.2091596766064564,1,0.2091596766064564,,
0.018328283039643,No,1,0.018328283039643,,,1.4333897319932778,1,1.4333897319932778,,
0.0188452945864527,No,1,0.0188452945864527,,,-0.1337169570227464,1,-0.1337169570227464,,
0.0138287304547537,No,1,0.0138287304547537,,,0.654729213565588,1,0.654729213565588,,
0.0244116786922878,No,1,0.0244116786922878,,,1.1027483431001504,1,1.1027483431001504,,
0.0257695980205704,Yes,1,0.0258029109176731,0.0002186059427913,,1.1412989938010771,1,1.111875003755015,23.70949935913086,
0.0360789273223103,No,1,0.0360789273223103,,,0.7848801575601101,1,0.7848801575601101,,
0.0204288981347227,No,1,0.0204288981347227,,,0.605570969482263,1,0.605570969482263,,
0.0542310752623297,No,1,0.0542310752623297,,,1.0403594821691513,1,1.0403594821691513,,
0.050992356685511,No,1,0.050992356685511,,,1.2045163090030353,1,1.2045163090030353,,
0.0235249301808575,No,1,0.0235249301808575,,,0.7622016283373038,1,0.7622016283373038,,
0.0181910709870182,No,1,0.0181910709870182,,,0.34173733741045,1,0.34173733741045,,
0.0367112679964419,No,1,0.0367112679964419,,,0.8104900879164537,1,0.8104900879164537,,
0.0559969149927308,Yes,1,0.0559969149927308,,,0.3484015179177125,1,0.3484015179177125,,
0.0413568506909097,No,1,0.0413568506909097,,,0.893277067070206,1,0.893277067070206,,
0.0210398113336464,No,1,0.0210527500586775,0.0160842796467477,,0.6021956149488688,1,0.5504765454533829,20.41059923171997,
0.0374208277076565,No,1,0.0374208277076565,,,-0.002603725840648,1,-0.002603725840648,,
0.0300511792955191,No,1,0.029939671324062,0.0727587323635816,,0.9040400832891464,1,0.8747213515538148,12.133114337921144,
0.0168152012074744,No,1,0.0168152012074744,,,0.5357818889121214,1,0.5357818889121214,,
0.0125648950054849,No,1,0.0125648950054849,,,0.643560349320372,1,0.643560349320372,,
0.0218347060264634,No,1,0.0218347060264634,,,0.2124999252458413,1,0.2124999252458413,,
0.0539927881414573,No,1,0.0539927881414573,,,0.4702848102897405,1,0.4702848102897405,,
0.0611445579768941,No,1,0.0611445579768941,,,0.5640220281978449,1,0.5640220281978449,,
0.0427822366868582,Yes,1,0.0427822366868582,,,0.2866992199172576,1,0.2866992199172576,,
0.0371336520846479,Yes,1,0.0371336520846479,,,0.9310053947071234,-1,0.8397753737983903,22.794384002685547,13.917494773864746
0.0600650037120395,No,1,0.0600650037120395,,,0.8849109721680483,1,0.8849109721680483,,
0.0377823781668563,No,1,0.0377823781668563,,,1.0855723979572456,1,1.0855723979572456,,
0.0140930773276559,No,1,0.0140930773276559,,,1.0080943039307992,1,1.0080943039307992,,
0.0288950891737989,No,1,0.0288950891737989,,,0.7040992186715206,1,0.7040992186715206,,
0.0475952263409306,No,1,0.0475952263409306,,,0.2318762559443712,-1,0.2072080533849524,,19.152387619018555
0.0612152090598675,No,1,0.0612152090598675,,,0.5358437293519577,1,0.5358437293519577,,
0.0215503605729918,No,1,0.0215503605729918,,,0.1884757777055104,1,0.1884757777055104,,
0.0174622839145823,No,1,0.0174622839145823,,,1.0655409997949998,1,1.0655409997949998,,
0.0596484428790754,No,1,0.0596484428790754,,,1.463596577445666,1,1.463596577445666,,
0.0619841233274004,No,1,0.0619841233274004,,,1.6690279381970563,-1,1.6377770611639906,,25.6384506225586
0.0268863520834131,No,1,0.0268863520834131,,,0.3290808089077472,1,0.3290808089077472,,
0.0231821765020977,No,1,0.0232113139424855,0.0008337597246281,,0.6105971640596787,1,0.6105971640596787,,
0.0279988035896609,No,1,0.0279988035896609,,,1.331978450839718,1,1.331978450839718,,
0.0260618024866568,No,-1,0.0220808831447271,0.0010865959629882,1.0551924261332413,-1.1648878194391727,1,-1.2236765931231546,21.35121250152588,
0.0638469114712829,No,1,0.0638469114712829,,,1.9379535696158807,1,1.9379535696158807,,
0.057891802800327,No,1,0.057891802800327,,,2.540682184199492,1,2.540682184199492,,
0.0608481300415409,No,1,0.0608481300415409,,,1.0658187468846638,1,1.0658187468846638,,
0.0408657213202749,Yes,1,0.0408657213202749,,,0.7274114843457937,1,0.7274114843457937,,
0.0282421329588541,No,1,0.0282421329588541,,,0.0974732091029485,1,0.0974732091029485,,
0.0487369434679378,No,1,0.0487369434679378,,,-0.5520780614266793,1,-0.5520780614266793,,
0.0305527661521121,No,1,0.0305527661521121,,,0.8892752205332121,1,0.8892752205332121,,
0.0216145832568748,No,1,0.0216145832568748,,,1.0075765140354631,1,1.0075765140354631,,
0.0132118276530151,No,1,0.0132118276530151,,,0.8964677030841509,1,0.8964677030841509,,
0.0276944940734733,No,1,0.0276944940734733,,,0.6792370968808731,1,0.6792370968808731,,
0.0597362933884709,No,1,0.0597362933884709,,,0.6478181319932143,1,0.6478181319932143,,
0.0193840749811475,No,1,0.0193840749811475,,,0.6549048535525799,1,0.6549048535525799,,
0.012868782109933,No,1,0.012868782109933,,,0.0567951388657093,1,0.0567951388657093,,
0.0360880558858142,No,1,0.0360880558858142,,,0.3935263932993014,1,0.3935263932993014,,
0.016839501016892,Yes,1,0.016839501016892,,,0.0201348327100276,1,0.0201348327100276,,
0.0133985694530158,No,1,0.0133985694530158,,,1.3353376823167007,1,1.3353376823167007,,
0.0138056656826178,No,1,0.0138056656826178,,,1.0761984915783007,1,1.0761984915783007,,
0.0278622462689958,No,1,0.0278622462689958,,,0.4667402816315492,1,0.4667402816315492,,
0.0147452251099858,No,1,0.0147452251099858,,,-0.3868400162706772,1,-0.3868400162706772,,
0.0106971240887241,No,1,0.0106417882253614,0.0531397312879562,,0.7305874253312746,1,0.7151746240091137,12.552206039428713,
0.0189411864745338,No,1,0.0189411864745338,,,0.3690523666640122,1,0.3690523666640122,,
0.0296224962276198,No,1,0.029657081181487,0.0030958366114646,,1.238099046672384,1,1.2153663442529632,18.674081802368164,
0.0277415474708745,No,1,0.0277415474708745,,,0.9641729661573968,1,0.9641729661573968,,
0.0259163821907413,No,1,0.0259163821907413,,,1.1446736082434654,1,1.1446736082434654,,
0.0455956934579091,No,-1,0.0456546888300416,,0.0003462430322542,0.2028065845370292,1,0.1760419872935467,20.73125267028809,
0.0296466053515948,No,1,0.0296466053515948,,,0.8661014052728812,1,0.8661014052728812,,
0.0162014645167689,No,1,0.0162014645167689,,,0.021546022966504,1,0.021546022966504,,
0.067955055563461,No,1,0.067955055563461,,,0.7711151987314224,1,0.7201611018367599,20.286534309387207,
0.0166976163095947,No,1,0.0166976163095947,,,0.5643893343706926,1,0.5643893343706926,,
0.0257799211262946,No,1,0.0257799211262946,,,1.7544201153020065,1,1.7544201153020065,,
0.0103234035645882,No,1,0.0103234035645882,,,0.8949259283641974,1,0.8949259283641974,,
0.0392342332909864,No,1,0.0392814755091719,0.0029994519427418,,0.1769644518693288,1,0.1769644518693288,,
0.0121570020778351,No,1,0.0121570020778351,,,0.3409648351371288,1,0.3409648351371288,,
0.0188038105958046,No,1,0.0188038105958046,,,0.6346918822576603,1,0.6346918822576603,,
0.0192530910942673,No,1,0.0192530910942673,,,0.3518737982958555,1,0.3518737982958555,,
0.0387478186648306,No,1,0.0387478186648306,,,0.5708067168792089,1,0.5708067168792089,,
0.0076504276529891,No,1,0.0076504276529891,,,0.7065494240572056,1,0.7065494240572056,,
0.0235141177207391,No,1,0.0235141177207391,,,2.005974908048908,1,2.005974908048908,,
0.030462322647717,No,1,0.0248819574618036,2.1677421888525714,,1.2331352420151234,1,1.2331352420151234,,
0.0695545828022405,No,1,0.0695545828022405,,,1.1524390534808238,1,1.1524390534808238,,
0.047388918948996,No,1,0.047388918948996,,,2.212274821475148,1,2.212274821475148,,
0.014213664410724,No,1,0.014213664410724,,,0.9130030808349452,1,0.9130030808349452,,
0.041621097789568,No,1,0.041621097789568,,,0.7442731993893782,1,0.7442731993893782,,
0.0184627631053676,No,1,0.0184627631053676,,,0.6157042924314737,1,0.6157042924314737,,
0.0659772440764728,No,1,0.0659772440764728,,,0.374700012927254,1,0.374700012927254,,
0.021028940371439,No,1,0.021028940371439,,,0.1972583358486493,1,0.1972583358486493,,
0.0233001556861457,No,1,0.0122601979627393,2.8384893751547984,,0.2214988072713216,1,0.1932235404441067,21.90862846374512,
0.0355095647965801,No,1,0.0355095647965801,,,0.6992827045420805,1,0.6992827045420805,,
0.0392147331700231,No,1,0.0392147331700231,,,0.8097431597610315,1,0.8097431597610315,,
0.0417803738345991,No,1,0.0417803738345991,,,0.4535274480779965,1,0.4535274480779965,,
0.0106422739570497,No,1,0.0106422739570497,,,0.7649144673099121,1,0.7649144673099121,,
0.0286724230188146,No,1,0.0286724230188146,,,0.1050998618205388,1,0.1050998618205388,,
0.0160280512267014,No,1,0.0160280512267014,,,1.5738846684495609,1,1.5738846684495609,,
0.0123664913052428,No,1,0.0123664913052428,,,0.3297508110602696,1,0.3297508110602696,,
0.0410222487768152,No,1,0.0410527206536255,0.017650319263339,,0.8517664925505718,1,0.8517664925505718,,
0.0213321470358134,No,1,0.0213321470358134,,,-0.5125593927999338,1,-0.5125593927999338,,
0.0144775175614703,No,1,0.0144775175614703,,,1.0214801567296188,1,1.0214801567296188,,
0.0359005188621501,No,1,0.0359005188621501,,,-0.1277721971273422,1,-0.1277721971273422,,
0.0259593083331333,No,1,0.0259928929672068,0.000199893998797,,0.4789202933510144,1,0.4414233937568117,29.23904228210449,
0.0385181765513098,No,1,0.0385181765513098,,,0.6469862032681704,1,0.6469862032681704,,
0.0367449715218913,No,1,0.0367449715218913,,,0.6058223570386568,1,0.6058223570386568,,
0.0412432262944963,No,1,0.0412432262944963,,,0.2163001454124848,1,0.2163001454124848,,
0.0158300576748806,No,1,0.0158300576748806,,,0.6859830332299074,1,0.6859830332299074,,
0.0184590375600444,No,1,0.0184590375600444,,,0.936065231760343,1,0.936065231760343,,
